"relative_path","sha256","bytes"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingNavTalents.png","ab5da9dc2e86699f578d6db93191ee89484daaa6ce788c0315b1d8c229be7ddc","760373"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingNavTools.png","8ef865c112f93ba7b32d326449fc9b52cc851659e853725477e252cb3f50eb2c","1011538"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingNavTraining.png","2b0b7886f7d2db4ab915564b4adf9fb4d309dcf03efa688080b0e6eaf029839c","387562"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingNavWarehouse.png","773c5d2489f95149a6e4efac3913c9d9729c7884744eb60036bda665bf95b77a","563300"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingRetryButtonBase.png","a638762e2fb1cad25ab53450068f93058a50b8933cf2832ff3790d1c15bdaa42","93222"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingRetryIconEnabled.png","1c3d8df05827429a8372fc0a00dea8c77b7dbbd1237756bf951837bb3a0e028a","66729"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingTopToolbarAlwaysOnTop.png","5771a66ac2817ded1c2bafcfabdbaae5f3ffee7a5dddf40e8c2ef49504ec0dab","54990"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingWaveMarkerBoss.png","d04b89c3ae4e64647a9e507f7467a1609139fabe1850c0a360e94c1ba9a0c3f0","62985"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingWaveMarkerElite.png","a80ba4d411bbb14009ee49a4eb439ba89917a67212f0c0aa05b18899e7dd9860","55244"
"06_DesktopWorkbench_Tools/02_Assets/T_TrainingWaveMarkerNormal.png","3a87de247b54df1768c9d2a5c461ffd48c01108f107e635ba0d43893fa25f6ac","50027"
"06_DesktopWorkbench_Tools/03_Annotation_Guide/Guide_06_DesktopWorkbench_Tools.png","9788bfef77f962307ac23fae6c0e69828067e0578b6558188ce79179442c88f2","1212791"
"06_DesktopWorkbench_Tools/asset_manifest.csv","c088b926970b3089a03b5af58276652f1728b820b9b63fb945b2fd30f1fe26ef","17056"
"06_DesktopWorkbench_Tools/README_替换说明.md","d6aeb5e97725bdcfdf9775ae7f8e58c01a5f73cefa68f284bcfa8c94ca2612c2","507"
"07_DesktopWorkbench_TrainingMap/01_Runtime_Screenshot/07_DesktopWorkbench_TrainingMap_Runtime.png","2dc1c228427fe8666c7ab2eee8ecf0014ba6fcca31de1d66df5f0a4c19f5b1dc","1401399"
"07_DesktopWorkbench_TrainingMap/02_Assets/003_tab_1.png","8a4ed73ebd89db27e0973175511ad76afb75adca753f823e8541e266582abebf","11076"
"07_DesktopWorkbench_TrainingMap/02_Assets/004_tab_2.png","a2d639090a42ad7047b9460283fa623d5051485fef69eacf1926845db3f31407","12271"
"07_DesktopWorkbench_TrainingMap/02_Assets/inventory_scrollbar_Button.png","4ea17522f842d14d18bca423f68f94392ba08d9a7eff424b35e71cb0b64526f7","7202"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_accessory.png","d2c15b89314dd9962bd03c730f1734ebd59f81611774ed6b4909768f525833c0","167449"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_armor.png","5ede44e670039dea9b93c8dc8b2da8eee272262aa6500adb4a7e1133f290b977","323442"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_belt.png","15d8cfaba62e27f0232e08443f421b0bcf7ac2f9d635b481d82de8bcae09953c","265769"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_head.png","43c41c979691a480326516442bab99d00724592832abc0db385506dbac337a81","241288"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_shoes.png","3e64be85b0750cd72bfe8ca131a2c6a3a2ca3ccdc0650b3c18d7208e952918b4","321108"
"07_DesktopWorkbench_TrainingMap/02_Assets/starter_weapon.png","7c62c0447822eaded9a0e7823448d7e24e83e5bd4a0dd71d18805f5c5ae9660c","131485"
"07_DesktopWorkbench_TrainingMap/02_Assets/strengthening_stone.png","f88a845c087bc7fe311765f050b1c0f527bebf1db314460c833c192969afb3c7","287552"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_CardPortrait_Hero.png","d0cf7373dcf47783d9fda80a3654df001b73b0b437bc91d41f7de001e3745f60","38464"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_CardPortrait_Npc_TusiChief.png","daafe5511984b8a86a76f3d5a1267233aef29f812619a3d08ee93b96203ff516","61699"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_CardPortrait_Role_Blade.png","bb4b729318b6ff06817a825bea2ee1d6aeddb08db3f60ad7c67088ca7e56c8a2","31249"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_DesktopStoryQuestButton.png","f73390ec16d25ea97de393b2d82215ead6da084d5471f21614e5f884040e472b","105869"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_DesktopTownEnterButton.png","03bb05574f5c3b21f7b6a0424e92c7107e0ada81a4200e513a9b6ae14ff6324b","232520"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_Item_TrainingAdvancedChest.png","0b777499a702cc8655274c99cb336093bc727e570a634e2897fa7ddcd82cc85f","266963"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_Item_TrainingNormalChest.png","615a7562938ee60ab298d69786f18b0e4c8d974e0322724b2f9b06d734ac1a9a","250002"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_ItemHealingPowder.png","6287c91357e887cb1a3f0251d292062625f5c3e67df3bd38da19ac5ecd1900a5","133804"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_CloseInk.png","2a00ff652ba7d64b47ace99daf271082655713c56a4c81ec7954d68f4da41a1d","1653325"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_EquipmentSlot.png","6b109645bd413b7ca0422f05a50a7f2def16dacea6a0699c33fa2876ab02ef3a","18981"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_HeroFullBody.png","71ac36ccd4b695a7c719a3ce5c5f270ec43aedc6b19541981612fa64407bc0e4","183888"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_Ingot.png","09d31f9bb2edc1f9543100096bb9ba731cc6b61ac9d83cc5cbebe30354d1d81b","8646"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_ItemSlot.png","cdbdeb3101bcf3e4259f58f641d9f70913d0c6ca91870e8654b2b004e23db511","16367"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_PanelLarge.png","76b8fbd518edb62d2d6275a339e2b8bf1c5808c306e57779aaa5dd89ae9b5be8","1587863"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_MasterV2_PanelTall.png","8fc01ef2f05c43dc857251034b8f822084cebd070ae3f1565a36584ec24987e8","1327413"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TownPsd_HudSettings.png","0a9c8f16053cc71fbbac46cb2faf60f6e9319d2f14d7e857922c116337bfdedd","28304"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingHeroWalkLeft_1K.png","e8f7a96435bf86cde84ea7d490e8f129f808fa2991043edea6d337acaede9f55","857648"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingIdleStrip_Background.png","6d8ce160fe33743229de60be700332dc08516f16bc8fc861b938bfa4931c2d76","951593"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNavFormation.png","8223ff6b47b1122e835ca0102755226dc6289b93df0ca28145d0238761663c46","556100"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNavTalents.png","ab5da9dc2e86699f578d6db93191ee89484daaa6ce788c0315b1d8c229be7ddc","760373"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNavTools.png","8ef865c112f93ba7b32d326449fc9b52cc851659e853725477e252cb3f50eb2c","1011538"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNavTraining.png","2b0b7886f7d2db4ab915564b4adf9fb4d309dcf03efa688080b0e6eaf029839c","387562"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNavWarehouse.png","773c5d2489f95149a6e4efac3913c9d9729c7884744eb60036bda665bf95b77a","563300"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNode_Challenge.png","107f271a18c99f228b761fa358050dad387ffdef8e346fdf9e35c8d9fb42ab31","190980"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNode_Locked.png","cc3b6bac56c7ac732e1102d3f320e4031072788a7bbf29bbc11c60e96443b695","204832"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingNode_Passed.png","3722726ab24bb2ca18acd2fb6ce4e59bb16ebfbb53d03f4159f76b5f66fd1a48","180374"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingRetryButtonBase.png","a638762e2fb1cad25ab53450068f93058a50b8933cf2832ff3790d1c15bdaa42","93222"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingRetryIconEnabled.png","1c3d8df05827429a8372fc0a00dea8c77b7dbbd1237756bf951837bb3a0e028a","66729"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingTopToolbarAlwaysOnTop.png","5771a66ac2817ded1c2bafcfabdbaae5f3ffee7a5dddf40e8c2ef49504ec0dab","54990"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingWaveMarkerBoss.png","d04b89c3ae4e64647a9e507f7467a1609139fabe1850c0a360e94c1ba9a0c3f0","62985"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingWaveMarkerElite.png","a80ba4d411bbb14009ee49a4eb439ba89917a67212f0c0aa05b18899e7dd9860","55244"
"07_DesktopWorkbench_TrainingMap/02_Assets/T_TrainingWaveMarkerNormal.png","3a87de247b54df1768c9d2a5c461ffd48c01108f107e635ba0d43893fa25f6ac","50027"
"07_DesktopWorkbench_TrainingMap/03_Annotation_Guide/Guide_07_DesktopWorkbench_TrainingMap.png","c444636f067f05668d5a4c0b406f99f8144590e2d6fc515495719d0f3119816e","1198139"
"07_DesktopWorkbench_TrainingMap/asset_manifest.csv","f24c20313e61a0ea7b42a6ffd5339d92fad9a4c69efbf41980aa9315ad91fdfb","18127"
"07_DesktopWorkbench_TrainingMap/README_替换说明.md","5b53430e7a6ba20ec1215e6299089c4481810cf4484f95069bb3744bba2dbef2","513"
"08_DesktopWorkbench_Settings/01_Runtime_Screenshot/08_DesktopWorkbench_Settings_Runtime.png","2573c096112ea952876d394f6c2f8bc03cf3c0ad246967adbfb6fb08346e6f52","1055403"
"08_DesktopWorkbench_Settings/02_Assets/003_tab_1.png","8a4ed73ebd89db27e0973175511ad76afb75adca753f823e8541e266582abebf","11076"
"08_DesktopWorkbench_Settings/02_Assets/004_tab_2.png","a2d639090a42ad7047b9460283fa623d5051485fef69eacf1926845db3f31407","12271"
"08_DesktopWorkbench_Settings/02_Assets/inventory_scrollbar_Button.png","4ea17522f842d14d18bca423f68f94392ba08d9a7eff424b35e71cb0b64526f7","7202"
"08_DesktopWorkbench_Settings/02_Assets/starter_accessory.png","d2c15b89314dd9962bd03c730f1734ebd59f81611774ed6b4909768f525833c0","167449"
"08_DesktopWorkbench_Settings/02_Assets/starter_armor.png","5ede44e670039dea9b93c8dc8b2da8eee272262aa6500adb4a7e1133f290b977","323442"
"08_DesktopWorkbench_Settings/02_Assets/starter_belt.png","15d8cfaba62e27f0232e08443f421b0bcf7ac2f9d635b481d82de8bcae09953c","265769"
"08_DesktopWorkbench_Settings/02_Assets/starter_head.png","43c41c979691a480326516442bab99d00724592832abc0db385506dbac337a81","241288"
"08_DesktopWorkbench_Settings/02_Assets/starter_shoes.png","3e64be85b0750cd72bfe8ca131a2c6a3a2ca3ccdc0650b3c18d7208e952918b4","321108"
"08_DesktopWorkbench_Settings/02_Assets/starter_weapon.png","7c62c0447822eaded9a0e7823448d7e24e83e5bd4a0dd71d18805f5c5ae9660c","131485"
"08_DesktopWorkbench_Settings/02_Assets/strengthening_stone.png","f88a845c087bc7fe311765f050b1c0f527bebf1db314460c833c192969afb3c7","287552"
"08_DesktopWorkbench_Settings/02_Assets/T_CardPortrait_Hero.png","d0cf7373dcf47783d9fda80a3654df001b73b0b437bc91d41f7de001e3745f60","38464"
"08_DesktopWorkbench_Settings/02_Assets/T_CardPortrait_Npc_TusiChief.png","daafe5511984b8a86a76f3d5a1267233aef29f812619a3d08ee93b96203ff516","61699"
"08_DesktopWorkbench_Settings/02_Assets/T_CardPortrait_Role_Blade.png","bb4b729318b6ff06817a825bea2ee1d6aeddb08db3f60ad7c67088ca7e56c8a2","31249"
"08_DesktopWorkbench_Settings/02_Assets/T_DesktopStoryQuestButton.png","f73390ec16d25ea97de393b2d82215ead6da084d5471f21614e5f884040e472b","105869"
"08_DesktopWorkbench_Settings/02_Assets/T_DesktopTownEnterButton.png","03bb05574f5c3b21f7b6a0424e92c7107e0ada81a4200e513a9b6ae14ff6324b","232520"
"08_DesktopWorkbench_Settings/02_Assets/T_Item_TrainingAdvancedChest.png","0b777499a702cc8655274c99cb336093bc727e570a634e2897fa7ddcd82cc85f","266963"
"08_DesktopWorkbench_Settings/02_Assets/T_Item_TrainingNormalChest.png","615a7562938ee60ab298d69786f18b0e4c8d974e0322724b2f9b06d734ac1a9a","250002"
"08_DesktopWorkbench_Settings/02_Assets/T_ItemHealingPowder.png","6287c91357e887cb1a3f0251d292062625f5c3e67df3bd38da19ac5ecd1900a5","133804"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_CloseInk.png","2a00ff652ba7d64b47ace99daf271082655713c56a4c81ec7954d68f4da41a1d","1653325"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_EquipmentSlot.png","6b109645bd413b7ca0422f05a50a7f2def16dacea6a0699c33fa2876ab02ef3a","18981"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_HeroFullBody.png","71ac36ccd4b695a7c719a3ce5c5f270ec43aedc6b19541981612fa64407bc0e4","183888"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_Ingot.png","09d31f9bb2edc1f9543100096bb9ba731cc6b61ac9d83cc5cbebe30354d1d81b","8646"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_ItemSlot.png","cdbdeb3101bcf3e4259f58f641d9f70913d0c6ca91870e8654b2b004e23db511","16367"
"08_DesktopWorkbench_Settings/02_Assets/T_MasterV2_PanelLarge.png","76b8fbd518edb62d2d6275a339e2b8bf1c5808c306e57779aaa5dd89ae9b5be8","1587863"
"08_DesktopWorkbench_Settings/02_Assets/T_TownPsd_HudSettings.png","0a9c8f16053cc71fbbac46cb2faf60f6e9319d2f14d7e857922c116337bfdedd","28304"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingHeroWalkLeft_1K.png","e8f7a96435bf86cde84ea7d490e8f129f808fa2991043edea6d337acaede9f55","857648"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingIdleStrip_Background.png","6d8ce160fe33743229de60be700332dc08516f16bc8fc861b938bfa4931c2d76","951593"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingNavFormation.png","8223ff6b47b1122e835ca0102755226dc6289b93df0ca28145d0238761663c46","556100"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingNavTalents.png","ab5da9dc2e86699f578d6db93191ee89484daaa6ce788c0315b1d8c229be7ddc","760373"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingNavTools.png","8ef865c112f93ba7b32d326449fc9b52cc851659e853725477e252cb3f50eb2c","1011538"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingNavTraining.png","2b0b7886f7d2db4ab915564b4adf9fb4d309dcf03efa688080b0e6eaf029839c","387562"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingNavWarehouse.png","773c5d2489f95149a6e4efac3913c9d9729c7884744eb60036bda665bf95b77a","563300"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingRetryButtonBase.png","a638762e2fb1cad25ab53450068f93058a50b8933cf2832ff3790d1c15bdaa42","93222"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingRetryIconEnabled.png","1c3d8df05827429a8372fc0a00dea8c77b7dbbd1237756bf951837bb3a0e028a","66729"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingTopToolbarAlwaysOnTop.png","5771a66ac2817ded1c2bafcfabdbaae5f3ffee7a5dddf40e8c2ef49504ec0dab","54990"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingWaveMarkerBoss.png","d04b89c3ae4e64647a9e507f7467a1609139fabe1850c0a360e94c1ba9a0c3f0","62985"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingWaveMarkerElite.png","a80ba4d411bbb14009ee49a4eb439ba89917a67212f0c0aa05b18899e7dd9860","55244"
"08_DesktopWorkbench_Settings/02_Assets/T_TrainingWaveMarkerNormal.png","3a87de247b54df1768c9d2a5c461ffd48c01108f107e635ba0d43893fa25f6ac","50027"
"08_DesktopWorkbench_Settings/03_Annotation_Guide/Guide_08_DesktopWorkbench_Settings.png","4d60e35f360a2e53e0290fd171fd3b59102f39bd10e36864021815e72d5599c7","948583"
"08_DesktopWorkbench_Settings/asset_manifest.csv","c6e09d45e198fcdefcf89f0836c51e6ccda89355aff12aeb9356b6b7e28df68b","16237"
"08_DesktopWorkbench_Settings/README_替换说明.md","6dadb4003fb085c6799c3cc30af0a18d623997c31ae9d5c7dbad1f7f67bd9027","510"
"09_DesktopWorkbench_ExitConfirm/01_Runtime_Screenshot/09_DesktopWorkbench_ExitConfirm_Runtime.png","c7dfd7019174276e31f7d9833e3ea291613c6d423d4d2f1f54f871107982b96e","953257"
"09_DesktopWorkbench_ExitConfirm/02_Assets/003_tab_1.png","8a4ed73ebd89db27e0973175511ad76afb75adca753f823e8541e266582abebf","11076"
"09_DesktopWorkbench_ExitConfirm/02_Assets/004_tab_2.png","a2d639090a42ad7047b9460283fa623d5051485fef69eacf1926845db3f31407","12271"
"09_DesktopWorkbench_ExitConfirm/02_Assets/inventory_scrollbar_Button.png","4ea17522f842d14d18bca423f68f94392ba08d9a7eff424b35e71cb0b64526f7","7202"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_accessory.png","d2c15b89314dd9962bd03c730f1734ebd59f81611774ed6b4909768f525833c0","167449"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_armor.png","5ede44e670039dea9b93c8dc8b2da8eee272262aa6500adb4a7e1133f290b977","323442"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_belt.png","15d8cfaba62e27f0232e08443f421b0bcf7ac2f9d635b481d82de8bcae09953c","265769"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_head.png","43c41c979691a480326516442bab99d00724592832abc0db385506dbac337a81","241288"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_shoes.png","3e64be85b0750cd72bfe8ca131a2c6a3a2ca3ccdc0650b3c18d7208e952918b4","321108"
"09_DesktopWorkbench_ExitConfirm/02_Assets/starter_weapon.png","7c62c0447822eaded9a0e7823448d7e24e83e5bd4a0dd71d18805f5c5ae9660c","131485"
"09_DesktopWorkbench_ExitConfirm/02_Assets/strengthening_stone.png","f88a845c087bc7fe311765f050b1c0f527bebf1db314460c833c192969afb3c7","287552"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_CardPortrait_Hero.png","d0cf7373dcf47783d9fda80a3654df001b73b0b437bc91d41f7de001e3745f60","38464"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_CardPortrait_Npc_TusiChief.png","daafe5511984b8a86a76f3d5a1267233aef29f812619a3d08ee93b96203ff516","61699"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_CardPortrait_Role_Blade.png","bb4b729318b6ff06817a825bea2ee1d6aeddb08db3f60ad7c67088ca7e56c8a2","31249"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_DesktopStoryQuestButton.png","f73390ec16d25ea97de393b2d82215ead6da084d5471f21614e5f884040e472b","105869"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_DesktopTownEnterButton.png","03bb05574f5c3b21f7b6a0424e92c7107e0ada81a4200e513a9b6ae14ff6324b","232520"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_Item_TrainingAdvancedChest.png","0b777499a702cc8655274c99cb336093bc727e570a634e2897fa7ddcd82cc85f","266963"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_Item_TrainingNormalChest.png","615a7562938ee60ab298d69786f18b0e4c8d974e0322724b2f9b06d734ac1a9a","250002"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_ItemHealingPowder.png","6287c91357e887cb1a3f0251d292062625f5c3e67df3bd38da19ac5ecd1900a5","133804"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_CloseInk.png","2a00ff652ba7d64b47ace99daf271082655713c56a4c81ec7954d68f4da41a1d","1653325"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_EquipmentSlot.png","6b109645bd413b7ca0422f05a50a7f2def16dacea6a0699c33fa2876ab02ef3a","18981"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_HeroFullBody.png","71ac36ccd4b695a7c719a3ce5c5f270ec43aedc6b19541981612fa64407bc0e4","183888"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_Ingot.png","09d31f9bb2edc1f9543100096bb9ba731cc6b61ac9d83cc5cbebe30354d1d81b","8646"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_ItemSlot.png","cdbdeb3101bcf3e4259f58f641d9f70913d0c6ca91870e8654b2b004e23db511","16367"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_MasterV2_PanelLarge.png","76b8fbd518edb62d2d6275a339e2b8bf1c5808c306e57779aaa5dd89ae9b5be8","1587863"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TownPsd_HudSettings.png","0a9c8f16053cc71fbbac46cb2faf60f6e9319d2f14d7e857922c116337bfdedd","28304"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingHeroWalkLeft_1K.png","e8f7a96435bf86cde84ea7d490e8f129f808fa2991043edea6d337acaede9f55","857648"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingIdleStrip_Background.png","6d8ce160fe33743229de60be700332dc08516f16bc8fc861b938bfa4931c2d76","951593"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingNavFormation.png","8223ff6b47b1122e835ca0102755226dc6289b93df0ca28145d0238761663c46","556100"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingNavTalents.png","ab5da9dc2e86699f578d6db93191ee89484daaa6ce788c0315b1d8c229be7ddc","760373"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingNavTools.png","8ef865c112f93ba7b32d326449fc9b52cc851659e853725477e252cb3f50eb2c","1011538"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingNavTraining.png","2b0b7886f7d2db4ab915564b4adf9fb4d309dcf03efa688080b0e6eaf029839c","387562"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingNavWarehouse.png","773c5d2489f95149a6e4efac3913c9d9729c7884744eb60036bda665bf95b77a","563300"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingRetryButtonBase.png","a638762e2fb1cad25ab53450068f93058a50b8933cf2832ff3790d1c15bdaa42","93222"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingRetryIconEnabled.png","1c3d8df05827429a8372fc0a00dea8c77b7dbbd1237756bf951837bb3a0e028a","66729"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingTopToolbarAlwaysOnTop.png","5771a66ac2817ded1c2bafcfabdbaae5f3ffee7a5dddf40e8c2ef49504ec0dab","54990"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingWaveMarkerBoss.png","d04b89c3ae4e64647a9e507f7467a1609139fabe1850c0a360e94c1ba9a0c3f0","62985"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingWaveMarkerElite.png","a80ba4d411bbb14009ee49a4eb439ba89917a67212f0c0aa05b18899e7dd9860","55244"
"09_DesktopWorkbench_ExitConfirm/02_Assets/T_TrainingWaveMarkerNormal.png","3a87de247b54df1768c9d2a5c461ffd48c01108f107e635ba0d43893fa25f6ac","50027"
"09_DesktopWorkbench_ExitConfirm/03_Annotation_Guide/Guide_09_DesktopWorkbench_ExitConfirm.png","3583c0025e5be3dffc8276c267ce746cd6a48b1ff6a9a4218f471110e8365ab7","857561"
"09_DesktopWorkbench_ExitConfirm/asset_manifest.csv","73d53f6d7bb3c4c06af517e7d4b719ce7b9e0755cac263795e0ef40bb8abe1df","16354"
"09_DesktopWorkbench_ExitConfirm/README_替换说明.md","1523722d654fae1e99717db210ce6eb84a868d4c7f0cf286784e5748ee676771","513"
"10_ChallengeRouteMap/01_Runtime_Screenshot/ChallengeRouteMap_Runtime.png","618fcb24466d97d27a759435f3c42c90b33b0d46508c8733b46215e27ef6f5b5","557873"
"10_ChallengeRouteMap/02_Assets/宝箱.png","35a62efa5f4eafa7f4e561e03e1d9a063795988295f5f112f47ebbcb60ead224","84162"
"10_ChallengeRouteMap/02_Assets/宝箱1.png","693711bd98a1a9591d3098909003d75fdee03e4474ebae82e2254bb1aafc79f8","89800"
"10_ChallengeRouteMap/02_Assets/宝箱灰色.png","5fbc5682ffe50db1ba0de22c38e35790772bd5b595f534f08e4c6489db4291b0","17025"
"10_ChallengeRouteMap/02_Assets/勾选框.png","31aae5a5e9a5beb2e0d623561ae313b0f7225d3316af1c969ac35bda9e7c41db","137737"
"10_ChallengeRouteMap/02_Assets/篝火.png","0259212971e38356587d8ac24b9c2aa6d18760c73dd291c04715df2a8e5bbf01","128376"
"10_ChallengeRouteMap/02_Assets/篝火1.png","5308b0e0568c73f68bd6c6ed4e6a2fb9c2dc54e6abd22b6a06438005f6185617","114936"
"10_ChallengeRouteMap/02_Assets/篝火灰色.png","9695a9eee6b0be178eeafd6836c0ea6a101848daeb451e5d192c4c66345e77e7","34078"
"10_ChallengeRouteMap/02_Assets/脚印.png","c79cb9e97a7c32953e223daaeaa30dd1832924d92f6abe4c07875f21a7b652f6","23570"
"10_ChallengeRouteMap/02_Assets/精英怪.png","9e6b3341989a02e513e73d1f73e9fb0bac3f0cf46360a5091d1fed196ea4d960","116200"
"10_ChallengeRouteMap/02_Assets/精英怪1.png","9f94a2cf722eba1f0684f252e504b3302c3dffa1acecbef591e67cfb5cca95d1","86536"
"10_ChallengeRouteMap/02_Assets/精英怪灰色.png","048efc593d2c22261678857b4f8b242df3d58f4b4ba7cab11c5fb81c697a8d2d","37095"
"10_ChallengeRouteMap/02_Assets/灵魂数量.png","c73afa3c17b17ae31bb3a29bbe7ae46e78221ef9165d9d878beb8c0d09532d94","122813"
"10_ChallengeRouteMap/02_Assets/钱.png","a79b4add9c4cf706995169f7302fc11eeb17eca3f87933047d8f0c2b950fbee9","65917"
"10_ChallengeRouteMap/02_Assets/钱1.png","9aa245d4f52ca827127d5f4d3f0d57d516d70af1677953abaa889f602ccf50fb","70474"
"10_ChallengeRouteMap/02_Assets/钱灰色.png","2f4154e0bf51d28391b31226dfb104663c21e80d2a892d9736728355e74529e4","15486"
"10_ChallengeRouteMap/02_Assets/图层_1.png","f5e08d0823686c0482215e8611f1193c8d0a23e067480153f0abdf6466c05628","1800736"
"10_ChallengeRouteMap/02_Assets/图例.png","1557474ba7559dd4bbd18b855f6973a20b5814c71a9670da71186ebf257a8215","251781"
"10_ChallengeRouteMap/02_Assets/问号.png","e8cc72dac71424edb42877487050c3f770235517d5673417c1f072ad33d8f316","48870"
"10_ChallengeRouteMap/02_Assets/问号1.png","082535dc24a5449d380cd52ab3fda4fa3abf89c80114e2c9d873db1366967637","52813"
